"EMPLOYEE_ID","FIRST_NAME","LAST_NAME","EXP","PHONE_NUMBER","EMAIL","DEPARTMENT_ID","DEPARTMENT_NAME","MANAGER_ID","CITY","GEO_ID"
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",490
140,"Joshua","Patel",15,"650.121.1834","JPATEL",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",490
141,"Trenna","Rajs",18,"650.121.8009","TRAJS",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",490
142,"Curtis","Davies",17,"650.121.2994","CDAVIES",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",490
143,"Randall","Matos",15,"650.121.2874","RMATOS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",490
144,"Peter","Vargas",15,"650.121.2004","PVARGAS",50,"Shipping",121,"South San Francisco",379
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
145,"John","Russell",17,"011.44.1344.429268","JRUSSEL",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
146,"Karen","Partners",17,"011.44.1344.467268","KPARTNER",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
147,"Alberto","Errazuriz",16,"011.44.1344.429278","AERRAZUR",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
148,"Gerald","Cambrault",14,"011.44.1344.619268","GCAMBRAU",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
149,"Eleni","Zlotkey",14,"011.44.1344.429018","EZLOTKEY",80,"Sales",145,"Oxford",
150,"Peter","Tucker",17,"011.44.1344.129268","PTUCKER",80,"Sales",145,"Oxford",
150,"Peter","Tucker",17,"011.44.1344.129268","PTUCKER",80,"Sales",145,"Oxford",
150,"Peter","Tucker",17,"011.44.1344.129268","PTUCKER",80,"Sales",145,"Oxford",
150,"Peter","Tucker",17,"011.44.1344.129268","PTUCKER",80,"Sales",145,"Oxford",
150,"Peter","Tucker",17,"011.44.1344.129268","PTUCKER",80,"Sales",145,"Oxford",
150,"Peter","Tucker",17,"011.44.1344.129268","PTUCKER",80,"Sales",145,"Oxford",
150,"Peter","Tucker",17,"011.44.1344.129268","PTUCKER",80,"Sales",145,"Oxford",
150,"Peter","Tucker",17,"011.44.1344.129268","PTUCKER",80,"Sales",145,"Oxford",
150,"Peter","Tucker",17,"011.44.1344.129268","PTUCKER",80,"Sales",145,"Oxford",
